brand,name,price,event,img_url
7Eleven,CJ)고메정지선샤오롱바오141g,7800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)고메정지선새우하가우135g,7800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)맛콩병아리콩50g,2900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)맛콩검은콩50g,2900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,크리넥스)뽑아쓰는키친타월100매,4000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,대상)순창(현미)찰고추장200g,4750,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)폼폼푸린마롱미니초콜릿,1000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,서주)제로백젤리42g,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,PB)이나피러브믹스72g,2000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,덴마크)소화가잘되는카라멜라떼2,2800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,프레)캐치티니핑하루키즈소다맛1,1800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,프레)캐치티니핑하루키즈포도맛1,1800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,서울)말차스트로베리200ml,2900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,하림)치즈인더컵,1900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,하림)참맛후랑크(4개입)70g,2400,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,다논)액티비아더블제로플레인150,2200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,다논)액티비아더블제로청사과150,2200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,하림)마늘후랑크70g,2500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,하림)매콤후랑크70g,2500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,널담)두바이초코크럼블쿠키75g,3300,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,널담)초코볼크럼블쿠키75g,3300,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,엔제이)크리스탈구미베어포도&파,3000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,엔제이)크리스탈구미베어복숭아&,3000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,엔제이)크리스탈구미베어오렌지&,3000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,동원)쿨피스생복숭아300ml,1600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,동원)쿨피스생바나나300ml,1600,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)국산콩두부(찌개용)380g,5900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)국산콩두부(부침용)380g,5900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)특등급국산콩나물340g,3500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,널담)고단백저당포카치아(올리브,2300,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,널담)고단백저당포카치아(치폴레,2300,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,스위트)트롤리계란후라이모양젤,2500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,덴마크)소화가잘되는바닐라빈라,3400,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,덴마크)소화가잘되는시그니처라,3400,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
